trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
497217007,4,3/27/2025 19:58,3/27/2025 20:02,3064,34.046131,-118.257591,4672,34.045021,-118.253189,13391,365,One Way,Annual Pass,standard
497217071,3,3/27/2025 19:59,3/27/2025 20:02,4524,34.06163,-118.301193,4518,34.057968,-118.299751,13600,30,One Way,Monthly Pass,standard
497218764,26,3/27/2025 20:00,3/27/2025 20:26,4487,34.062111,-118.446922,4487,34.062111,-118.446922,25581,30,Round Trip,Monthly Pass,electric
497217790,11,3/27/2025 20:02,3/27/2025 20:13,4474,34.110031,-118.287163,4406,34.101891,-118.300613,15878,30,One Way,Monthly Pass,standard
497217603,8,3/27/2025 20:02,3/27/2025 20:10,4672,34.045021,-118.253189,3036,34.039188,-118.232529,22477,365,One Way,Annual Pass,electric
497218269,16,3/27/2025 20:02,3/27/2025 20:18,3005,34.0485,-118.258537,3005,34.0485,-118.258537,30392,30,Round Trip,Monthly Pass,electric
497217403,5,3/27/2025 20:02,3/27/2025 20:07,4523,34.068748,-118.30928,4587,34.060791,-118.309067,06640,30,One Way,Monthly Pass,standard
497217634,9,3/27/2025 20:02,3/27/2025 20:11,4437,34.105358,-118.28727,4302,34.092491,-118.291443,17594,30,One Way,Monthly Pass,electric
497219013,26,3/27/2025 20:03,3/27/2025 20:29,4627,34.101849,-118.325142,4587,34.060791,-118.309067,15734,1,One Way,Walk-up,standard
497218376,17,3/27/2025 20:03,3/27/2025 20:20,3063,34.048038,-118.253738,3063,34.048038,-118.253738,26554,30,Round Trip,Monthly Pass,electric
497220100,52,3/27/2025 20:03,3/27/2025 20:55,4312,34.06699,-118.290878,4444,34.061619,-118.305573,24636,30,One Way,Monthly Pass,electric
497218044,13,3/27/2025 20:03,3/27/2025 20:16,3007,34.05048,-118.254593,3042,34.049301,-118.238808,06674,30,One Way,Monthly Pass,standard
497217365,4,3/27/2025 20:03,3/27/2025 20:07,3034,34.042061,-118.263382,3011,34.041119,-118.26796,12933,30,One Way,Monthly Pass,standard
497218576,18,3/27/2025 20:04,3/27/2025 20:22,3064,34.046131,-118.257591,3035,34.048401,-118.260948,28881,365,One Way,Annual Pass,electric
497217710,7,3/27/2025 20:05,3/27/2025 20:12,4304,34.06258,-118.290092,4390,34.069271,-118.296593,24204,30,One Way,Monthly Pass,electric
497237895,20,3/27/2025 20:06,3/27/2025 20:26,3008,34.046612,-118.262733,3000,,,21996,30,One Way,Monthly Pass,electric
497217615,5,3/27/2025 20:06,3/27/2025 20:11,4562,34.02697,-118.428207,4645,34.023411,-118.429008,26344,365,One Way,Annual Pass,electric
497222013,63,3/27/2025 20:07,3/27/2025 21:10,3035,34.048401,-118.260948,3064,34.046131,-118.257591,30611,1,One Way,One Day Pass,electric
497217409,1,3/27/2025 20:07,3/27/2025 20:08,3011,34.041119,-118.26796,3011,34.041119,-118.26796,22800,30,Round Trip,Monthly Pass,electric
497217861,6,3/27/2025 20:07,3/27/2025 20:13,4587,34.060791,-118.309067,4311,34.059689,-118.294662,29881,30,One Way,Monthly Pass,electric
497217591,1,3/27/2025 20:09,3/27/2025 20:10,3005,34.0485,-118.258537,3005,34.0485,-118.258537,28828,30,Round Trip,Monthly Pass,electric
497218703,14,3/27/2025 20:10,3/27/2025 20:24,4245,34.02404,-118.283409,4245,34.02404,-118.283409,29600,30,Round Trip,Monthly Pass,electric
497217952,2,3/27/2025 20:12,3/27/2025 20:14,3069,34.05088,-118.248253,4491,34.04744,-118.24794,30540,30,One Way,Monthly Pass,electric
497218708,12,3/27/2025 20:13,3/27/2025 20:25,4220,34.074829,-118.258728,3069,34.05088,-118.248253,30592,1,One Way,Walk-up,electric
497223128,83,3/27/2025 20:15,3/27/2025 21:38,4547,33.9897,-118.448883,4215,34.014309,-118.491341,13966,1,One Way,Walk-up,standard
497220376,42,3/27/2025 20:18,3/27/2025 21:00,4455,34.10936,-118.271812,4483,34.1007,-118.259117,13988,1,One Way,One Day Pass,standard
497218776,5,3/27/2025 20:21,3/27/2025 20:26,3042,34.049301,-118.238808,3022,34.04607,-118.233093,15123,30,One Way,Monthly Pass,standard
497219285,12,3/27/2025 20:22,3/27/2025 20:34,3063,34.048038,-118.253738,4300,34.04887,-118.2743,26554,30,One Way,Monthly Pass,electric
497218832,4,3/27/2025 20:23,3/27/2025 20:27,3074,34.04417,-118.261169,3035,34.048401,-118.260948,29601,30,One Way,Monthly Pass,electric
497219338,9,3/27/2025 20:26,3/27/2025 20:35,3025,34.03286,-118.268082,3006,34.04554,-118.256668,22735,30,One Way,Monthly Pass,electric
497219566,14,3/27/2025 20:26,3/27/2025 20:40,4487,34.062111,-118.446922,4487,34.062111,-118.446922,25581,30,Round Trip,Monthly Pass,electric
497219244,6,3/27/2025 20:28,3/27/2025 20:34,4672,34.045021,-118.253189,3010,34.037048,-118.254868,13391,30,One Way,Monthly Pass,standard
497219399,7,3/27/2025 20:29,3/27/2025 20:36,3074,34.04417,-118.261169,3074,34.04417,-118.261169,05898,30,Round Trip,Monthly Pass,standard
497219571,10,3/27/2025 20:30,3/27/2025 20:40,4511,34.056278,-118.231773,3037,34.034801,-118.231277,15121,30,One Way,Monthly Pass,standard
497220298,25,3/27/2025 20:34,3/27/2025 20:59,3035,34.048401,-118.260948,4540,34.04776,-118.22541,29601,30,One Way,Monthly Pass,electric
497220115,22,3/27/2025 20:34,3/27/2025 20:56,3005,34.0485,-118.258537,3010,34.037048,-118.254868,28828,30,One Way,Monthly Pass,electric
497220054,16,3/27/2025 20:38,3/27/2025 20:54,3035,34.048401,-118.260948,4250,34.03017,-118.280952,30593,365,One Way,Annual Pass,electric
497219766,7,3/27/2025 20:38,3/27/2025 20:45,4475,34.045181,-118.243248,3063,34.048038,-118.253738,15339,1,One Way,Walk-up,standard
497219796,6,3/27/2025 20:40,3/27/2025 20:46,4304,34.06258,-118.290092,4524,34.06163,-118.301193,13092,30,One Way,Monthly Pass,standard
497219799,6,3/27/2025 20:40,3/27/2025 20:46,4304,34.06258,-118.290092,4524,34.06163,-118.301193,06390,30,One Way,Monthly Pass,standard
497220009,11,3/27/2025 20:41,3/27/2025 20:52,3006,34.04554,-118.256668,3006,34.04554,-118.256668,22735,30,Round Trip,Monthly Pass,electric
497221464,19,3/27/2025 20:42,3/27/2025 21:01,4487,34.062111,-118.446922,4528,34.06097,-118.444366,25581,30,One Way,Monthly Pass,electric
497220229,15,3/27/2025 20:43,3/27/2025 20:58,4566,34.023392,-118.399223,4556,34.009022,-118.425011,15187,1,One Way,Walk-up,standard
497220058,9,3/27/2025 20:45,3/27/2025 20:54,4491,34.04744,-118.24794,3019,34.038609,-118.260857,14843,30,One Way,Monthly Pass,standard
497220059,9,3/27/2025 20:45,3/27/2025 20:55,4491,34.04744,-118.24794,3019,34.038609,-118.260857,14006,30,One Way,Monthly Pass,standard
497221767,18,3/27/2025 20:45,3/27/2025 21:03,4452,34.102329,-118.28746,4627,34.101849,-118.325142,13938,1,One Way,One Day Pass,standard
497221789,17,3/27/2025 20:46,3/27/2025 21:03,4452,34.102329,-118.28746,4627,34.101849,-118.325142,30425,1,One Way,Walk-up,electric
497220060,6,3/27/2025 20:48,3/27/2025 20:54,3005,34.0485,-118.258537,3006,34.04554,-118.256668,30392,30,One Way,Monthly Pass,electric
497220286,9,3/27/2025 20:49,3/27/2025 20:58,3048,34.041691,-118.235352,3066,34.063389,-118.23616,23516,30,One Way,Monthly Pass,electric
497220066,5,3/27/2025 20:50,3/27/2025 20:55,4509,34.101639,-118.309174,4406,34.101891,-118.300613,15558,365,One Way,Annual Pass,standard
497222069,22,3/27/2025 20:50,3/27/2025 21:12,3062,34.047749,-118.243172,3062,34.047749,-118.243172,15225,30,Round Trip,Monthly Pass,standard
497222523,29,3/27/2025 20:55,3/27/2025 21:24,4215,34.014309,-118.491341,4547,33.9897,-118.448883,30348,1,One Way,One Day Pass,electric
497222184,18,3/27/2025 20:57,3/27/2025 21:15,3010,34.037048,-118.254868,3077,34.039871,-118.250038,28828,30,One Way,Monthly Pass,electric
497224720,93,3/27/2025 20:57,3/27/2025 22:30,4444,34.061619,-118.305573,4390,34.069271,-118.296593,24636,30,One Way,Monthly Pass,electric
497222252,20,3/27/2025 20:58,3/27/2025 21:18,3034,34.042061,-118.263382,4486,34.06126,-118.258598,13669,365,One Way,Annual Pass,standard
497222480,22,3/27/2025 21:01,3/27/2025 21:23,4645,34.023411,-118.429008,4515,34.039742,-118.442268,15159,1,One Way,One Day Pass,standard
497224887,98,3/27/2025 21:01,3/27/2025 22:39,4220,34.074829,-118.258728,4599,34.168751,-118.36187,24842,1,One Way,One Day Pass,electric
497222481,22,3/27/2025 21:01,3/27/2025 21:23,4645,34.023411,-118.429008,4515,34.039742,-118.442268,15982,1,One Way,One Day Pass,standard
497222291,16,3/27/2025 21:02,3/27/2025 21:18,4528,34.06097,-118.444366,4492,34.036869,-118.425499,25581,30,One Way,Monthly Pass,electric
497221890,4,3/27/2025 21:02,3/27/2025 21:06,4510,34.077351,-118.264549,4494,34.075981,-118.256012,15421,365,One Way,Annual Pass,standard
497222246,12,3/27/2025 21:05,3/27/2025 21:17,4245,34.02404,-118.283409,4227,34.0298,-118.270309,29600,30,One Way,Monthly Pass,electric
497222526,16,3/27/2025 21:08,3/27/2025 21:24,4546,34.031399,-118.453629,4564,34.035351,-118.434143,06651,30,One Way,Monthly Pass,standard
497222218,3,3/27/2025 21:13,3/27/2025 21:16,3064,34.046131,-118.257591,3018,34.043732,-118.260139,30611,1,One Way,One Day Pass,electric
497222383,7,3/27/2025 21:13,3/27/2025 21:20,3034,34.042061,-118.263382,3034,34.042061,-118.263382,13778,1,Round Trip,Walk-up,standard
497224130,53,3/27/2025 21:16,3/27/2025 22:09,3066,34.063389,-118.23616,3078,34.064281,-118.238937,25531,1,One Way,One Day Pass,electric
497224131,52,3/27/2025 21:17,3/27/2025 22:09,3066,34.063389,-118.23616,3078,34.064281,-118.238937,23516,1,One Way,One Day Pass,electric
497222628,9,3/27/2025 21:17,3/27/2025 21:26,3077,34.039871,-118.250038,3005,34.0485,-118.258537,28828,30,One Way,Monthly Pass,electric
497222560,4,3/27/2025 21:20,3/27/2025 21:24,3078,34.064281,-118.238937,3065,34.060558,-118.238327,16116,1,One Way,Walk-up,standard
497223037,13,3/27/2025 21:22,3/27/2025 21:35,4554,34.00351,-118.43438,4212,33.988129,-118.471741,23409,365,One Way,Annual Pass,electric
497222943,10,3/27/2025 21:23,3/27/2025 21:33,4387,34.03352,-118.241837,4672,34.045021,-118.253189,13405,30,One Way,Monthly Pass,standard
497222676,3,3/27/2025 21:23,3/27/2025 21:27,3018,34.043732,-118.260139,3006,34.04554,-118.256668,30611,1,One Way,One Day Pass,electric
497224135,43,3/27/2025 21:26,3/27/2025 22:09,4536,33.989079,-118.462257,4536,33.989079,-118.462257,05784,30,Round Trip,Monthly Pass,standard
497222782,2,3/27/2025 21:26,3/27/2025 21:28,4254,34.028679,-118.284111,4273,34.02586,-118.284103,13870,30,One Way,Monthly Pass,standard
497222797,1,3/27/2025 21:28,3/27/2025 21:29,4566,34.023392,-118.399223,4566,34.023392,-118.399223,12125,1,Round Trip,Walk-up,standard
497223611,23,3/27/2025 21:29,3/27/2025 21:52,3064,34.046131,-118.257591,3064,34.046131,-118.257591,06454,30,Round Trip,Monthly Pass,standard
497222973,3,3/27/2025 21:30,3/27/2025 21:33,4568,34.029121,-118.403168,4576,34.022579,-118.40551,20119,365,One Way,Annual Pass,standard
497223319,14,3/27/2025 21:30,3/27/2025 21:44,4566,34.023392,-118.399223,4571,34.027649,-118.413559,13996,1,One Way,Walk-up,standard
497223410,15,3/27/2025 21:31,3/27/2025 21:47,4584,34.094349,-118.326363,4584,34.094349,-118.326363,21987,30,Round Trip,Monthly Pass,electric
497223478,16,3/27/2025 21:32,3/27/2025 21:48,4483,34.1007,-118.259117,4483,34.1007,-118.259117,13988,1,Round Trip,One Day Pass,standard
497223848,26,3/27/2025 21:33,3/27/2025 21:59,4273,34.02586,-118.284103,4524,34.06163,-118.301193,15637,30,One Way,Monthly Pass,standard
497223225,4,3/27/2025 21:36,3/27/2025 21:40,3075,34.04211,-118.256187,4672,34.045021,-118.253189,12140,30,One Way,Monthly Pass,standard
497223732,19,3/27/2025 21:36,3/27/2025 21:55,4645,34.023411,-118.429008,4556,34.009022,-118.425011,16704,30,One Way,Monthly Pass,electric
497223668,17,3/27/2025 21:36,3/27/2025 21:53,3005,34.0485,-118.258537,4672,34.045021,-118.253189,28828,30,One Way,Monthly Pass,electric
497223382,8,3/27/2025 21:38,3/27/2025 21:46,3008,34.046612,-118.262733,4404,34.04813,-118.271027,14952,30,One Way,Monthly Pass,standard
497224202,31,3/27/2025 21:40,3/27/2025 22:11,3006,34.04554,-118.256668,3006,34.04554,-118.256668,30611,1,Round Trip,One Day Pass,electric
497223455,7,3/27/2025 21:41,3/27/2025 21:48,4596,34.168331,-118.396156,4596,34.168331,-118.396156,15873,1,Round Trip,Walk-up,standard
497224207,30,3/27/2025 21:41,3/27/2025 22:11,4509,34.101639,-118.309174,4509,34.101639,-118.309174,13673,30,Round Trip,Monthly Pass,standard
497223694,9,3/27/2025 21:45,3/27/2025 21:54,4627,34.101849,-118.325142,4584,34.094349,-118.326363,06247,30,One Way,Monthly Pass,standard
497223943,8,3/27/2025 21:53,3/27/2025 22:01,4293,34.062279,-118.271523,4293,34.062279,-118.271523,16077,30,Round Trip,Monthly Pass,standard
497223838,5,3/27/2025 21:53,3/27/2025 21:58,4440,34.061661,-118.298241,4306,34.057652,-118.292183,14899,30,One Way,Monthly Pass,standard
497224065,5,3/27/2025 22:01,3/27/2025 22:06,4410,34.063351,-118.296799,4410,34.063351,-118.296799,15772,30,Round Trip,Monthly Pass,standard
497232458,261,3/27/2025 22:05,3/28/2025 2:26,4306,34.057652,-118.292183,4664,34.055161,-118.30899,05904,1,One Way,Walk-up,standard
497224356,8,3/27/2025 22:07,3/27/2025 22:15,4491,34.04744,-118.24794,3035,34.048401,-118.260948,30540,30,One Way,Monthly Pass,electric
497224675,20,3/27/2025 22:07,3/27/2025 22:27,4652,34.02705,-118.485184,4214,33.99556,-118.481552,16018,30,One Way,Monthly Pass,standard
497224458,10,3/27/2025 22:08,3/27/2025 22:18,3037,34.034801,-118.231277,3042,34.049301,-118.238808,15121,30,One Way,Monthly Pass,standard
497224438,8,3/27/2025 22:10,3/27/2025 22:18,3082,34.04652,-118.237411,4672,34.045021,-118.253189,14948,365,One Way,Annual Pass,standard
497224579,6,3/27/2025 22:17,3/27/2025 22:23,4548,34.026829,-118.393517,4569,34.02655,-118.408463,24123,30,One Way,Monthly Pass,electric
497224839,7,3/27/2025 22:29,3/27/2025 22:36,4214,33.99556,-118.481552,4211,33.984928,-118.469963,13585,30,One Way,Monthly Pass,standard
497224930,7,3/27/2025 22:35,3/27/2025 22:42,4472,34.092602,-118.28093,4457,34.100109,-118.289864,13032,30,One Way,Monthly Pass,standard
497225082,19,3/27/2025 22:35,3/27/2025 22:54,3064,34.046131,-118.257591,3024,34.05772,-118.24897,16064,30,One Way,Monthly Pass,standard
497226491,25,3/27/2025 22:36,3/27/2025 23:01,3027,34.04998,-118.247162,4447,34.0616,-118.28199,20005,30,One Way,Monthly Pass,standard
497225016,4,3/27/2025 22:44,3/27/2025 22:48,4578,34.04298,-118.252953,4491,34.04744,-118.24794,06546,365,One Way,Annual Pass,standard
497227013,35,3/27/2025 22:49,3/27/2025 23:23,3082,34.04652,-118.237411,3082,34.04652,-118.237411,15363,1,Round Trip,Walk-up,standard
497225601,10,3/27/2025 22:50,3/27/2025 23:00,3019,34.038609,-118.260857,4491,34.04744,-118.24794,14006,30,One Way,Monthly Pass,standard
497225184,10,3/27/2025 22:50,3/27/2025 23:00,3019,34.038609,-118.260857,4491,34.04744,-118.24794,14843,30,One Way,Monthly Pass,standard
497227034,33,3/27/2025 22:50,3/27/2025 23:23,3082,34.04652,-118.237411,3082,34.04652,-118.237411,15116,1,Round Trip,Walk-up,standard
497225131,6,3/27/2025 22:51,3/27/2025 22:57,3010,34.037048,-118.254868,4672,34.045021,-118.253189,15448,30,One Way,Monthly Pass,standard
497225119,5,3/27/2025 22:52,3/27/2025 22:57,4643,34.07262,-118.44944,4528,34.06097,-118.444366,26467,30,One Way,Monthly Pass,electric
497227273,37,3/27/2025 22:54,3/27/2025 23:31,4558,34.025688,-118.395302,4558,34.025688,-118.395302,13559,1,Round Trip,Walk-up,standard
497225174,3,3/27/2025 22:56,3/27/2025 22:59,3065,34.060558,-118.238327,3078,34.064281,-118.238937,13671,1,One Way,Walk-up,standard
497227039,27,3/27/2025 22:56,3/27/2025 23:23,3082,34.04652,-118.237411,3082,34.04652,-118.237411,13525,1,Round Trip,Walk-up,standard
497226639,7,3/27/2025 22:59,3/27/2025 23:06,4217,34.04031,-118.25827,3081,34.031891,-118.250183,14851,30,One Way,Monthly Pass,standard
497227272,30,3/27/2025 23:01,3/27/2025 23:31,4558,34.025688,-118.395302,4558,34.025688,-118.395302,06505,1,Round Trip,Walk-up,standard
497226922,15,3/27/2025 23:05,3/27/2025 23:20,4275,34.01252,-118.285896,4275,34.01252,-118.285896,29875,30,Round Trip,Monthly Pass,electric
497226781,7,3/27/2025 23:07,3/27/2025 23:14,4273,34.02586,-118.284103,4266,34.026291,-118.277687,13535,30,One Way,Monthly Pass,standard
497226868,9,3/27/2025 23:08,3/27/2025 23:17,3081,34.031891,-118.250183,3045,34.028511,-118.256668,30084,30,One Way,Monthly Pass,electric
497226998,14,3/27/2025 23:08,3/27/2025 23:22,4273,34.02586,-118.284103,4273,34.02586,-118.284103,12382,30,Round Trip,Monthly Pass,standard
497226767,4,3/27/2025 23:09,3/27/2025 23:13,3005,34.0485,-118.258537,4578,34.04298,-118.252953,30594,365,One Way,Annual Pass,electric
497226894,9,3/27/2025 23:09,3/27/2025 23:18,4486,34.06126,-118.258598,3049,34.056969,-118.253593,24282,30,One Way,Monthly Pass,electric
497229624,84,3/27/2025 23:14,3/28/2025 0:38,4543,33.95718,-118.451248,4543,33.95718,-118.451248,20024,1,Round Trip,Walk-up,standard
497229619,84,3/27/2025 23:14,3/28/2025 0:38,4543,33.95718,-118.451248,4543,33.95718,-118.451248,20226,1,Round Trip,Walk-up,standard
497227433,18,3/27/2025 23:20,3/27/2025 23:38,3049,34.056969,-118.253593,4314,34.057709,-118.279762,17312,30,One Way,Monthly Pass,electric
497227125,1,3/27/2025 23:25,3/27/2025 23:26,4564,34.035351,-118.434143,4564,34.035351,-118.434143,12879,30,Round Trip,Monthly Pass,standard
497227590,19,3/27/2025 23:25,3/27/2025 23:44,4202,33.991161,-118.468292,4202,33.991161,-118.468292,13983,30,Round Trip,Monthly Pass,standard
497227389,9,3/27/2025 23:26,3/27/2025 23:35,4564,34.035351,-118.434143,4645,34.023411,-118.429008,13915,30,One Way,Monthly Pass,standard
497229232,32,3/27/2025 23:30,3/28/2025 0:02,4215,34.014309,-118.491341,4214,33.99556,-118.481552,06170,1,One Way,One Day Pass,standard
497227430,4,3/27/2025 23:33,3/27/2025 23:37,4266,34.026291,-118.277687,4254,34.028679,-118.284111,13535,30,One Way,Monthly Pass,standard
497229239,26,3/27/2025 23:37,3/28/2025 0:03,4215,34.014309,-118.491341,4214,33.99556,-118.481552,19429,1,One Way,One Day Pass,electric
497227812,19,3/27/2025 23:37,3/27/2025 23:56,4454,34.017899,-118.291718,4250,34.03017,-118.280952,06032,30,One Way,Monthly Pass,standard
497227570,4,3/27/2025 23:39,3/27/2025 23:43,4314,34.057709,-118.279762,4628,34.05978,-118.288544,17312,30,One Way,Monthly Pass,electric
497227767,9,3/27/2025 23:44,3/27/2025 23:53,4390,34.069271,-118.296593,4664,34.055161,-118.30899,24636,30,One Way,Monthly Pass,electric
497228400,11,3/27/2025 23:49,3/28/2025 0:00,4596,34.168331,-118.396156,4596,34.168331,-118.396156,06144,1,Round Trip,One Day Pass,standard
497228401,11,3/27/2025 23:49,3/28/2025 0:00,4596,34.168331,-118.396156,4596,34.168331,-118.396156,15873,1,Round Trip,One Day Pass,standard
497227800,3,3/27/2025 23:53,3/27/2025 23:56,4672,34.045021,-118.253189,3005,34.0485,-118.258537,13405,30,One Way,Monthly Pass,standard
497229430,9,3/28/2025 0:06,3/28/2025 0:15,3035,34.048401,-118.260948,4491,34.04744,-118.24794,30540,30,One Way,Monthly Pass,electric
497229503,7,3/28/2025 0:13,3/28/2025 0:20,4564,34.035351,-118.434143,4562,34.02697,-118.428207,12879,1,One Way,Walk-up,standard
497231030,18,3/28/2025 1:03,3/28/2025 1:21,3063,34.048038,-118.253738,3063,34.048038,-118.253738,15371,1,Round Trip,Walk-up,standard
497231083,14,3/28/2025 1:35,3/28/2025 1:49,4511,34.056278,-118.231773,3032,34.049889,-118.255882,20010,30,One Way,Monthly Pass,standard
497232555,43,3/28/2025 1:57,3/28/2025 2:40,4492,34.036869,-118.425499,4546,34.031399,-118.453629,25581,30,One Way,Monthly Pass,electric
497232414,14,3/28/2025 1:58,3/28/2025 2:12,4447,34.0616,-118.28199,4254,34.028679,-118.284111,14941,30,One Way,Monthly Pass,standard
497232462,12,3/28/2025 2:14,3/28/2025 2:26,4254,34.028679,-118.284111,4275,34.01252,-118.285896,14941,30,One Way,Monthly Pass,standard
497232550,17,3/28/2025 2:22,3/28/2025 2:39,4524,34.06163,-118.301193,4524,34.06163,-118.301193,20091,30,Round Trip,Monthly Pass,standard
497232639,1,3/28/2025 2:47,3/28/2025 2:48,4672,34.045021,-118.253189,3075,34.04211,-118.256187,28828,30,One Way,Monthly Pass,electric
497234030,17,3/28/2025 3:01,3/28/2025 3:18,4250,34.03017,-118.280952,4454,34.017899,-118.291718,30593,30,One Way,Monthly Pass,electric
497235371,18,3/28/2025 3:56,3/28/2025 4:14,4302,34.092491,-118.291443,4440,34.061661,-118.298241,17594,30,One Way,Monthly Pass,electric
497238026,3,3/28/2025 4:22,3/28/2025 4:25,3052,34.051102,-118.264557,3000,,,06199,30,One Way,Monthly Pass,standard
497386632,1440,3/28/2025 5:34,3/29/2025 8:41,3030,34.051941,-118.24353,3000,,,23962,1,One Way,One Day Pass,electric
497236707,3,3/28/2025 5:45,3/28/2025 5:48,4293,34.062279,-118.271523,4313,34.056808,-118.275002,16077,365,One Way,Annual Pass,standard
